_contact,_email,_fax,_tel,_website,business_address,business_category,business_id,business_name,business_tel,details_html
,,,03 9898 6701 / 0404 033 910,,"2 Kangerong Rd,Box Hill, VIC 3128",Medical & Healthcare,7788,苏良裕牙科医师,03 9898 6701 / 0404 033 910,"<p class=""details"">新加坡大学牙科学学士、伦敦大学牙床专业科硕士、英国皇家牙科预防学院士<br>
保养牙科、义齿牙冠牙桥、美容牙科、种植牙、根管治疗、口腔外科、预防牙科、假牙修复。<br><br></p>"
,,,03 9857 7157 / 03 9857 3188,,"271 Belmore Ed, Balwyn North, VIC 3104",Medical & Healthcare,7784,姜军牙医诊所,03 9857 7157 / 03 9857 3188,"<p class=""details"">澳大利亚注册牙医、澳洲牙医协会会员、澳洲悉尼大学医学硕士、中国浙江大学临床口腔医学学士、澳洲医学科学家。<br>
新添置：1、最先进的德国sirona综合牙科治疗系统 2、最先进的德国Vistascan数码X光摄片系统 3、最新的德国Sirocam口腔内窥镜<br>
门诊：牙体保存科、牙周病科、牙内科、牙外科、牙科修复、牙科预防、牙科美容。<br><br></p>"
,,,03 9939 4859 / 0420 967 092,,"548 Camberwell Rd,Camberwell, VIC 3124",Medical & Healthcare,7790,欧亚牙科,03 9939 4859 / 0420 967 092,"<p class=""details"">欧亚博士有20余年中澳牙科临床经验，全科牙医，技术全面，细致耐心，亲切友善。<br>
治疗专案：牙科预防及保健洁牙、补牙、牙周病治疗、根管治疗、拔牙、儿童牙病、牙科美容。<br><br></p>"
,youmakemesmile@y7mail.com,,03 9579 0111 / 0435 919 258,,"174 East Boundary Road , Bentleigh East, VIC 3165",Medical & Healthcare,7791,You Make Me Smile,03 9579 0111 / 0435 919 258,"<p class=""details"">我们是澳洲注册牙齿矫正专科医生，拥有30年牙齿矫正临床经验，而且是墨尔本大学神经科教授。<br>
我们的专科医生可以用流利的国语以及粤语与您交流沟通，解答您的疑惑。确保您清楚明白一切有关治疗的情况。<br>
我们采用不需拔牙的治疗方法，只会在需要改善面部美观的时候考虑是否拔牙。<br>
免费矫齿咨询<br><br></p>"
Robert Chen,latonchina@gmail.com,,03 9873 76976 / 0406 916 666,,"Unit 15,23A Cook Rd,Mitcham, VIC 3132",Medical & Healthcare,8307,OMAPA HOME SUPPLIES,03 9873 76976 / 0406 916 666,"<p class=""details"">两款经典高点按摩椅。<br>
1、A7V按摩椅<br>
有效按摩面积增加70%、行业首创倒7型L导轨有效行程110cm、实现任何姿势从头部到臀部的全方位按摩<br>
2、RT-6700按摩椅<br>
全新仿泰式拉伸按摩、零重力按摩体验、L型超长按摩行程、全身上下多气囊按摩、一键平移按摩享乐、最奢华贴心享受。<br><br></p>"
,glendentalcare@optusnet.com.au,,03 9562 0323 / 03 9562 2123,,"434-436 Springvale Rd,Glen Waverley, VIC 3150",Medical & Healthcare,7933,Glen Dental Care,03 9562 0323 / 03 9562 2123,"<p class=""details"">牙齿矫正、牙齿种植、根管治疗、无痛拔牙、各式假牙、牙冠牙桥、洁牙漂白、根治口臭、牙周病及牙龈病治疗。<br><br></p>"
,info@boxhilldental.com.au,（03）9899 6514,（03）9890 7364,http://boxhilldental.com.au/%E4%B8%AD%E6%96%87%E4%BB%8B%E7%BB%8D/,"106 Thames St, Box Hill, VIC 3128, Australia",Medical & Healthcare,9530,Box Hill牙科诊所,（03）9890 7364,"<p class=""details""><img src=""Photo_links/Melbourne/9530.png"" class=""logo"" width=""105"" alt=""Box Hill牙科诊所 Company Logo"">商家简介 （About us）<br>
Box Hill Dental是一家为您提供全面牙科医疗服务的诊所。无论您想进行常规牙科检查，解决牙疼，智齿问题，或是牙科美容项目，我们都竭诚为您找到最优的治疗方案。我们的目标是通过为您提供全面的口腔卫生检查，帮您尽早预防问题的发生，减少痛苦。<br>
<br>
为什么选择我们？（why us）<br>
－25余年丰富而广泛的牙科实践经验<br>
－客观的独立诊断，不受健康基金的影响<br>
－先进的医疗设备，整洁舒适的环境<br>
－接受大部分的保险计划<br>
－方便的地理位置，靠近医院，有充足的停车位<br>
－多语种服务，包括普通话，广东话，西班牙语和英语<br>
<br>
福利放送（packages）<br>
• 新人VIP礼包*<br>
o 原价$260, 礼包价$180<br>
o 包括局部牙氟化物治疗，全面检查，口腔卫生指导，洗牙，详细治疗方案，2次数字X光检查<br>
• 儿童福利*<br>
o 政府为2-17岁儿童提供价值$1000的基本齿科医疗补助计划<br>
• 年长者福利*<br>
o 普通治疗九折优惠<br>
＊欲知详情，请联系我们<br>
<br>
医生简介( About the doctor)<br>
<br>
May Hoyling （普通话）<br>
昆士兰大学牙科医学荣誉学士<br>
17年临床牙科经验<br>
专长： 冠桥修复<br>
根管治疗<br>
种植牙<br>
智齿拔除<br>
<br>
Vincent Choy蔡医师 (广东话，普通话)<br>
墨尔本大学牙科医学荣誉学士<br>
墨尔本大学牙科医学生导师，考官<br>
专长：冠桥修复<br>
根管治疗<br>
牙科手术<br>
牙科美容<br><br></p>"
,support@bestong.com.au,,(03) 9802 6645,http://pinewooddental.com.au/%E4%B8%AD%E6%96%87%E4%BB%8B%E7%BB%8D/,"Pinewood Shopping Centre 23 Centreway Mt Waverley, VIC 3149",Medical & Healthcare,9532,Pinewood牙科诊所,(03) 9802 6645,"<p class=""details""><img src=""Photo_links/Melbourne/9532.png"" class=""logo"" width=""105"" alt=""Pinewood牙科诊所 Company Logo"">商家简介 （About us）<br>
<br>
Pinewood Dental Care（PDG) 是一家主要服务Mt Waverley社区的牙医诊所，为该区患者提供专业牙医医疗服务。PDG创立于1976年， 40年来，我们很荣幸为许多家庭的几代人提供了口腔医疗服务。作为家庭口腔卫生的守护者，PDG的使命不光光是帮助患者解决口腔问题，更要帮助他们预防口腔问题。先进的医疗设备，严格的消毒程序，对澳大利亚本地生产高标准牙体填充修复材料的坚持，都让PDG在社区赢得良好口碑，成为该社区维护口腔卫生的好邻居。<br>
<br>
 <br>
<br>
医生简介( About the doctor)<br>
<br>
Jimmy Yang 杨医师<br>
<br>
10余年经验<br>
<br>
西澳大利亚大学牙医学士<br>
<br>
口腔外科进修证书<br>
<br>
专长：预防口腔医学，口腔外科（牙槽手术，牙种植，智齿问题治疗）<br><br></p>"
Dr Stephen Xu,support@bestong.com.au,0398054388,0398054309,http://www.epworth.org.au,"888 Toorak Rd, Camberwell, VIC 3124",Medical & Healthcare,9659,Dr. Stephen Xu Epworth Hospital,0398054309,"<p class=""details"">心理精神专家医生Consultant psychiatrist,皇家澳纽心理精神疾病学院院士 FANZCP,  墨尔本大学心理疾病学硕士，二十年前就已获中国主治医生资格，25年中外行医经验，流利中英文。 治疗诊断：心理疏导调节， 失眠，心身疾病，各类焦虑抑郁症，神经衰弱， 躁狂 抑郁双极症,精神分裂症稳定期 ，小儿多动症（8岁以上），青少年心理问题，提高情商，学习及处理问题 能力，记忆力衰退，老年痴呆,临终关怀等。 使用药物及心理辅导，精神分析，禅，催眠，行为认知疗法 。 <br>
私立医院，  恕 不诊治急重症，医闹暴力倾向患者。<br>
可使用 Medicare，TAC，  workcover，须由家庭医生转诊。扣除医保后 费用低 （医学法律报告除外），部分患者 甚至可以免费（bulk bill item 291）。无Medicare 需付全费，然后向保险公司索赔。 有保险者可安排入住私立医院。  <br>
医院前台可能不会说中文， 可请家庭医生将转诊信传真给我，附上您的联系方式。保留选择病人权力.如无法安排您就诊 ，我们会向家庭医生说明情况。 <br>
门诊病人可在医院免费泊车两小时,<br><br></p>"
,info@yarrahillschiropractic.com.au,,（03）9735 5100,http://yarrahillschiropractic.com.au/%E8%AF%8A%E6%89%80%E7%AE%80%E4%BB%8B/,"413 Main Street, Lilydale VIC 3140",Medical & Healthcare,9541,Yarra Hills 脊椎矫正诊所,（03）9735 5100,"<p class=""details""><img src=""Photo_links/Melbourne/9541.png"" class=""logo"" width=""105"" alt=""Yarra Hills 脊椎矫正诊所 Company Logo"">Yarra Hills Chiropractic是一家位于Lilydale拥有35余年脊椎矫正经验的诊所，35年来我们已经为20000余名患者提供了高质量的康复服务。我们的理念是帮助患者找出并治愈病痛的源头，提高您的生活质量。<br>
<br>
 <br>
我们是澳大利亚采用Gonstead系统方法进行脊椎矫正治疗的领导者。Gonstead系统是国际公认的一种安全有效脊柱矫正疗法，问世50余年以来广受认可，适用于从婴儿到老年人的各个年龄段患者。<br>
<br>
 <br>
为什么选择我们？<br>
<br>
－35余年的丰富经验<br>
<br>
－6名脊椎矫正师<br>
<br>
－94%的患者满意率<br>
<br>
－比维洲患者平均康复速度快5倍<br>
<br>
－Gonstead系统脊椎矫正治疗领导者<br>
<br>
－数字X光机设备（比传统X射线机少30%的辐射）<br>
<br>
－不需要提前付款<br>
<br>
 <br>
Lua医师（普通话／国语和广东话）<br>
<br>
职位：脊椎矫正师<br>
<br>
资质：<br>
<br>
墨尔本皇家理工大学健康科学学士（脊椎矫正）<br>
<br>
墨尔本皇家理工大学临床脊椎矫正疗法硕士<br>
<br>
 <br>
<br>
上班时间：<br>
<br>
周一：早上9:00－－下午7:00<br>
<br>
周二：早上9:00—— 下午7:00<br>
<br>
周三：早上9:00 —— 下午7:00<br>
<br>
周四：早上9:00 —— 下午1:00<br>
<br>
周五：早上9:00 —— 下午1:00<br>
<br>
 <br>
<br>
专长：<br>
<br>
头痛<br>
<br>
背痛<br>
<br>
颈痛<br>
<br>
运动损伤<br>
<br>
坐骨神经痛<br><br></p>"
,hamptonpark@thinkchiropractic.com.au,(03) 9799 8150,(03) 9799 3553,http://thinkchiropractic.com.au/%E8%AF%8A%E6%89%80%E7%AE%80%E4%BB%8B/,"1 Delacombe Drive, Hampton Park, VIC 3976, Australia",Medical & Healthcare,9531,Think脊椎按摩诊所,(03) 9799 3553,"<p class=""details""><img src=""Photo_links/Melbourne/9531.png"" class=""logo"" width=""105"" alt=""Think脊椎按摩诊所 Company Logo"">Think Chiropractic是一家位于Hampton Park拥有10年脊椎按摩经验的诊所，10年来我们已经为4645余名各个年龄段的患者提供了高质量的康复服务。我们的理念是帮患者找出并治愈病痛的源头，提高您的生活质量。<br>
<br>
我们是Hampton Park地区唯一一家采用Gonstead系统方法进行脊柱推拿治疗的诊所。Gonstead系统是国际公认的一种安全有效脊柱按摩疗法，问世50余年以来广受认可，适用于从婴儿到老年人的各个年龄段患者。<br>
<br>
除了脊柱按摩治疗，我们也提供肌筋膜疗法和常规推拿服务。此外，诊所內的数字X光机比传统X射线机少30%的辐射。<br>
<br>
同时，我们有能力为患者提供普通话／国语和广东话服务。<br>
<br>
王医师<br>
职位：脊椎按摩师<br>
<br>
资质：<br>
2013 墨尔本皇家理工大学健康科学学士（脊椎按摩）<br>
2015 墨尔本皇家理工大学临床脊椎按摩疗法硕士<br>
<br>
专长：<br>
头痛<br>
背痛<br>
坐骨神经痛<br>
颈痛<br>
肩痛<br>
脊椎侧弯<br><br></p>"
